"","source","target","weight","p_value"
"1374","JAK-STAT","Etv6",1.40639888477863,4.36889136968598e-05
"1375","JAK-STAT","Stk3",0.945274071112963,4.88412085310808e-05
"1376","JAK-STAT","Ripk2",2.49727849592847,5.06803579114351e-05
"1377","JAK-STAT","Procr",1.94867873373977,5.26709041582698e-05
"1378","JAK-STAT","Psme2",4.54191276243665,5.32274256438498e-05
"1379","JAK-STAT","Cdhr3",-0.803942051594298,5.63704634413139e-05
"1380","JAK-STAT","Rnf19b",3.46792847582482,5.88098579150859e-05
"1381","JAK-STAT","Gys2",-0.731500855516024,5.93551342431103e-05
"1382","JAK-STAT","Serpinb1a",1.73410439237952,6.19389006639514e-05
"1383","JAK-STAT","Hsh2d",2.19534889422529,6.31749239014035e-05
"1384","JAK-STAT","Phf20",-0.731294588029606,6.80842587453564e-05
"1385","JAK-STAT","Cd74",1.8198226838344,7.28084527585241e-05
"1386","JAK-STAT","Abhd16a",0.894407472139938,7.44972715878764e-05
"1387","JAK-STAT","Nudcd1",2.26593227045566,7.53269388965122e-05
"1388","JAK-STAT","Asphd2",1.75159821831,7.68144100457832e-05
"1389","JAK-STAT","Uba6",0.964396677633092,8.02968049522833e-05
"1390","JAK-STAT","Stap1",1.21504027853316,8.91425412270072e-05
"1391","JAK-STAT","Nfia",-1.42204029090904,9.12332311495379e-05
"1392","JAK-STAT","Cxcl10",15.3266333118269,9.69897458624846e-05
"1393","JAK-STAT","Psma4",1.47294483870847,0.00010327193781564
"1394","JAK-STAT","Psma3",1.23552045566446,0.00011618652868326
"1395","JAK-STAT","Zhx3",-0.738753304840837,0.00011899673806935
"1396","JAK-STAT","Dsg1c",-0.858554777456211,0.00013657280357549
"1397","JAK-STAT","Dsg1a",-0.858554777456211,0.00013657280357549
"1398","JAK-STAT","Dsg1b",-0.858554777456211,0.00013657280357549
"1399","JAK-STAT","Ticam1",1.33964276694441,0.0001438189799838
"1400","JAK-STAT","Usf1",1.02464696404801,0.00014672522051166
"1401","JAK-STAT","Dsc1",-1.30906811944142,0.00014888704623578
"1402","JAK-STAT","Pik3ap1",1.93943777542282,0.00015442953959411
"1403","JAK-STAT","Dnaja1",2.25456173137206,0.00016061611595031
"1404","JAK-STAT","Atp10a",1.14064645424375,0.00016557209185772
"1405","JAK-STAT","Cep97",-1.01203674799091,0.00016870801281436
"1406","JAK-STAT","Dcp1a",1.63210848111102,0.00018743074905425
"1407","JAK-STAT","Tmem168",-1.30868569997204,0.00019028351694183
"1408","JAK-STAT","Psme1",2.28925126162533,0.00019052036520083
"1409","JAK-STAT","Angptl1",1.22174607272775,0.00019695990374072
"1410","JAK-STAT","Lmo2",1.64752432940812,0.00019906453040007
"1411","JAK-STAT","Rp2",1.12555244858592,0.00019909177194764
"1412","JAK-STAT","Dynlt1",1.69257409766759,0.00021865438605021
"1413","JAK-STAT","Bcl2l13",0.815444247356436,0.0002206989398897
"1414","JAK-STAT","Gtf2b",1.49204689544948,0.00022257773598954
"1415","JAK-STAT","Pdzd8",-1.31261869094606,0.00028312998479562
"1416","JAK-STAT","Azi2",1.03771213771541,0.0002867158358867
"1417","JAK-STAT","Steap4",2.14465606764892,0.00029521020236225
"1418","JAK-STAT","Atpsckmt",-1.40885320362538,0.00030068004349252
"1419","JAK-STAT","Parp8",1.22710531402483,0.000304359685856
"1420","JAK-STAT","Lyn",1.98792641233831,0.00031717354930645
"1421","JAK-STAT","Sbno2",0.996194249836824,0.00032567871864355
"1422","JAK-STAT","Klf12",-0.654910087669989,0.00034877742208254
"1423","JAK-STAT","Cdc14a",-0.6394662658208,0.00034999094698403
"1424","JAK-STAT","Otud4",1.00811294642746,0.00035190523985446
"1425","JAK-STAT","Rfx5",1.44012356486993,0.00037745909053754
"1426","JAK-STAT","Gng5",1.09223297282199,0.00038958554869767
"1427","JAK-STAT","Pglyrp4",0.790559494093491,0.00039332760809077
"1428","JAK-STAT","Sclt1",1.45115888186068,0.00040758916444573
"1429","JAK-STAT","Psma2",1.09564271467337,0.00041047847892864
"1430","JAK-STAT","Lrrc3",0.830935529696138,0.00041524816375366
"1431","JAK-STAT","Dnaaf11",-0.85171957135253,0.00043736416699567
"1432","JAK-STAT","Tapbpl",1.65188886019077,0.00044084936611958
"1433","JAK-STAT","Nudt3",-0.947747736329817,0.00044169478431866
"1434","JAK-STAT","H2-D1",3.75110710449474,0.00044799834009824
"1435","JAK-STAT","H2-Q7",3.75110710449474,0.00044799834009824
"1436","JAK-STAT","H2-Q10",3.75110710449474,0.00044799834009824
"1437","JAK-STAT","Ints12",1.13058952918117,0.00047356564710597
"1438","JAK-STAT","Sco2",1.44528181193993,0.00047479688918428
"1439","JAK-STAT","Dync2h1",-0.880071495652648,0.00051116872451768
"1440","JAK-STAT","Cand2",0.652443036284362,0.00052643150777358
"1441","JAK-STAT","Pi4k2b",4.13725782302042,0.00053085421099745
"1442","JAK-STAT","Socs3",1.91448309565082,0.00053725479095291
"1443","JAK-STAT","Mycbp2",0.967730693336041,0.00063041511764382
"1444","JAK-STAT","Il1rn",1.99140842426965,0.00063794208688835
"1445","JAK-STAT","Scyl3",1.21822601445736,0.00064141481734802
"1446","JAK-STAT","Appl2",-1.4976149049486,0.00065161450983081
"1447","JAK-STAT","Krt1",-1.03969399942174,0.00065551681296535
"1448","JAK-STAT","Lhfpl7",-0.955361803395206,0.00065920475231416
"1449","JAK-STAT","Nbn",1.59930192835603,0.00066446340438109
"1450","JAK-STAT","Nectin2",1.07649615007608,0.00067506670777864
"1451","JAK-STAT","Ubfd1",0.89053042490704,0.0006796983813879
"1452","JAK-STAT","Ccdc68",1.29287349509624,0.00070460826212687
"1453","JAK-STAT","Hao2",-0.461091741144504,0.00071872164315128
"1454","JAK-STAT","Bak1",1.33562145408559,0.00071872465089303
"1455","JAK-STAT","Adgra3",-0.98415784908708,0.0007266463386155
"1456","JAK-STAT","Eml5",-0.785662525788351,0.00075680049573565
"1457","JAK-STAT","Chd9",-0.897239090245086,0.00077459028962849
"1458","JAK-STAT","Ptgdr",-0.414448748280531,0.00077971176776367
"1459","JAK-STAT","Patl1",1.31590250426286,0.00078147814576325
"1460","JAK-STAT","Cgas",1.45524260201955,0.00079792530870206
"1461","JAK-STAT","Cldn23",1.00019609986438,0.00082112109769158
"1462","JAK-STAT","Csnk1g1",0.75260786579475,0.00082535783849227
"1463","JAK-STAT","Kct2",0.940331983702418,0.00083681937794737
"1464","JAK-STAT","Tgfbrap1",-0.873279924547774,0.0008628485441274
"1465","JAK-STAT","Flt3lg",0.997203795326159,0.00087086520896671
"1466","JAK-STAT","Ttc39b",1.24051739121041,0.00088825225743856
"1467","JAK-STAT","Mab21l2",0.80190881342157,0.00089453769337253
"1468","JAK-STAT","Slc6a14",1.69333921861813,0.00091420749149752
"1469","JAK-STAT","Exph5",-0.951089465855156,0.00096200149540763
"1470","JAK-STAT","Fbxo39",0.594759867118792,0.00098148392787944
"1471","JAK-STAT","Ankrd22",2.18158849647997,0.00102230597928834
"1472","JAK-STAT","Vps9d1",0.913626807281075,0.00104807297922941
"1473","JAK-STAT","Zmynd11",-0.737952044211099,0.00105755547255516
"1474","JAK-STAT","Spsb1",1.71025200744553,0.00106256618714264
"1475","JAK-STAT","Slc38a5",2.02720965435957,0.00107476161233308
"1476","JAK-STAT","Acsm5",0.456463424118863,0.00109121954072125
"1477","JAK-STAT","Ccr8",0.588365471285052,0.00109186628087632
"1478","JAK-STAT","Rbm43",1.75293384386047,0.00110775606169245
"1479","JAK-STAT","Chp2",-0.494915334561163,0.00111815258568561
"1480","JAK-STAT","Sptlc2",0.8367000265337,0.00113346941697996
"1481","JAK-STAT","Apobec3",0.690967451091799,0.00113908559853349
"1482","JAK-STAT","Ccnd3",1.20689149145072,0.00118798844523752
"1483","JAK-STAT","Ugt3a1",-0.515898604265643,0.00120242824166093
"1484","JAK-STAT","Ugt3a2",-0.515898604265643,0.00120242824166093
"1485","JAK-STAT","Crem",1.32806459914787,0.00124851483141442
"1486","JAK-STAT","Card11",0.70480264705035,0.00127132718138197
"1487","JAK-STAT","Lrrtm2",0.791823199397492,0.00129865032764881
"1488","JAK-STAT","Ttc38",0.59241203238478,0.00132423934657995
"1489","JAK-STAT","Dapp1",1.22967265374496,0.00134757454759358
"1490","JAK-STAT","Helb",1.03472750313845,0.0013583042774773
"1491","JAK-STAT","Gpr180",1.52295266558202,0.0013669159660598
"1492","JAK-STAT","Ifnlr1",0.849695834483551,0.0013811916082065
"1493","JAK-STAT","Erap1",0.932433222649316,0.00138137532168968
"1494","JAK-STAT","Hnrnpa0",-0.983474876497639,0.00138301725232443
"1495","JAK-STAT","Cyren",-0.994014321352812,0.00139479641622141
"1496","JAK-STAT","F13b",-0.560883977848719,0.00140388830443303
"1497","JAK-STAT","Lgi1",-0.654684062410292,0.00140412303403541
"1498","JAK-STAT","S1pr1",-0.933922188405499,0.00140482772278337
"1499","JAK-STAT","Ifi30",5.56932940690954,0.00141214064353509
"1500","JAK-STAT","Krt24",0.714767047122741,0.00141995518581737
"1501","MAPK","Dusp6",16.8590158280176,3.15910541810527e-59
"1502","MAPK","Spred2",3.50183464102223,7.19495491980882e-50
"1503","MAPK","Spry2",9.48158474811891,9.19739104487637e-43
"1504","MAPK","Etv5",5.98870960594422,6.74253504674831e-41
"1505","MAPK","Epha2",6.31401244666076,3.74920021328617e-40
"1506","MAPK","Phlda2",3.85823865379557,4.63978385044658e-39
"1507","MAPK","Fosl1",9.00052230863295,8.12449433093338e-38
"1508","MAPK","Spry4",10.1144705371691,4.27131331615127e-37
"1509","MAPK","Dusp4",7.80481595969638,8.2419122522014e-37
"1510","MAPK","Slco4a1",4.08453814362535,3.74652221500597e-33
"1511","MAPK","Phlda1",7.04528922892108,1.56106339852094e-32
"1512","MAPK","Etv1",3.56346478875676,6.97255413260939e-31
"1513","MAPK","Tmem59",-2.26427296258465,1.0172040172976e-30
"1514","MAPK","Slc20a1",6.81035296711078,1.84159037394936e-30
"1515","MAPK","Stx1a",2.21515121358096,2.01708205086685e-30
"1516","MAPK","Elk3",2.9961403928388,6.02065069122607e-30
"1517","MAPK","Nt5e",5.83888139082194,2.31974630928703e-29
"1518","MAPK","Phc2",2.39540102391319,5.05139937444588e-29
"1519","MAPK","Gm5617",-2.36675761284733,1.48096690358258e-28
"1520","MAPK","Gabarap",-2.96166378554828,5.83724284939034e-28
"1521","MAPK","Spred1",6.20994824376467,1.11465428706954e-27
"1522","MAPK","Ccnd1",6.26301160545996,1.6304232319251e-26
"1523","MAPK","Areg",4.9322864163768,1.65080345973779e-26
"1524","MAPK","Uba2",2.07987848790322,3.18110965272804e-26
"1525","MAPK","Pwp2",1.33221219929849,1.07424038855632e-25
"1526","MAPK","Ech1",-2.28974208361921,1.33225930823261e-25
"1527","MAPK","Sh3bgrl",-2.72344650934606,1.55800019786197e-25
"1528","MAPK","Trib1",4.1829430716292,1.73725217374978e-25
"1529","MAPK","Gpr3",1.63082925966816,1.94887522430881e-25
"1530","MAPK","Hmga2",3.72797107304941,3.08340198504703e-25
"1531","MAPK","Polr3g",2.8294839761781,3.77679026985389e-25
"1532","MAPK","Stx8",-1.10640642473181,7.36972131695411e-25
"1533","MAPK","Yrdc",3.62564642925459,7.8240988030993e-25
"1534","MAPK","Dcbld2",3.37151568478737,1.06903774599373e-24
"1535","MAPK","Scpep1",-1.9325651044928,1.57207599437223e-24
"1536","MAPK","Slc35f2",2.85098200227271,1.89162920030642e-24
"1537","MAPK","Lrp8",4.51300427600781,2.43356146262504e-24
"1538","MAPK","Aen",3.21611826452391,4.92653620775666e-24
"1539","MAPK","Dazap2",-1.40779498255426,9.26458119151555e-24
"1540","MAPK","Top1",3.63340880084587,1.05602452900478e-23
"1541","MAPK","Entr1",1.56415367684619,1.45789312553329e-23
"1542","MAPK","Cdca4",3.01028126156975,5.20347207329666e-23
"1543","MAPK","Tns3",-2.72646381305986,5.36673324616659e-23
"1544","MAPK","Tmub2",-1.67381617986947,5.6808718504372e-23
"1545","MAPK","Fermt1",2.33370465546028,6.62299102894745e-23
"1546","MAPK","Arhgef17",-1.39689109122884,7.66663814142724e-23
"1547","MAPK","Man2b2",-1.91760613723522,1.01452093701302e-22
"1548","MAPK","Prcp",-1.27868444112129,1.34123066404915e-22
"1549","MAPK","Grpel1",2.66946875266487,2.0759603587402e-22
"1550","MAPK","Sirt2",-1.32328313678571,2.07701004860221e-22
"1551","MAPK","Rab26",-3.4389782720449,2.19826042143678e-22
"1552","MAPK","Xrcc3",1.5437565622297,2.2890195545287e-22
"1553","MAPK","Prnp",2.59731080726985,2.99589956308836e-22
"1554","MAPK","Fam149b1",-1.34234232250798,3.54959309656484e-22
"1555","MAPK","Lamb2",-2.39287963748878,5.9644440121122e-22
"1556","MAPK","Ldlr",3.07391098575529,6.68291274843383e-22
"1557","MAPK","Mcl1",3.01286499570434,9.06999876236061e-22
"1558","MAPK","Wdr3",2.29911529903853,1.09263219945264e-21
"1559","MAPK","Rab5b",-2.08045064211124,1.14068690789038e-21
"1560","MAPK","Cbfb",2.33999820545757,1.37284872731544e-21
"1561","MAPK","Mcmbp",1.88755073514293,1.51458931473896e-21
"1562","MAPK","Mccc1",-1.92267632737533,1.70083547776879e-21
"1563","MAPK","Srp14",-1.5944123429577,1.82748382750984e-21
"1564","MAPK","Spg11",-1.33788368473598,1.92314108856064e-21
"1565","MAPK","Mier2",0.956640357357573,1.92809354692142e-21
"1566","MAPK","Krr1",1.46170719355327,1.96804097964014e-21
"1567","MAPK","Nup50",1.77471073483581,2.11475288565079e-21
"1568","MAPK","Brix1",2.86674906007426,2.19982065515885e-21
"1569","MAPK","Fmo5",-1.49724165656977,2.25801686647268e-21
"1570","MAPK","Kiaa1522",-2.29989865248777,2.61474425241694e-21
"1571","MAPK","Ubash3b",4.96762401165282,2.84803327448916e-21
"1572","MAPK","Dusp7",2.45250826338135,2.91636394318624e-21
"1573","MAPK","Pbx1",-2.99961326480848,2.94598311546324e-21
"1574","MAPK","Rnf138",2.35574220744453,3.50978194637612e-21
"1575","MAPK","Smurf2",3.03016176251486,4.33717808716804e-21
"1576","MAPK","Hmga1",2.86870568230899,4.96161173481671e-21
"1577","MAPK","Mphosph6",2.24262157537091,5.01073677020542e-21
"1578","MAPK","Pals2",2.24262157537091,5.01073677020542e-21
"1579","MAPK","Dnase2",-1.82182041633701,5.06233808264059e-21
"1580","MAPK","Capn15",1.45620021059426,5.0723793219191e-21
"1581","MAPK","Tex10",1.77199210333003,6.3134705089197e-21
"1582","MAPK","Taf1a",3.2145150433205,6.38978089647091e-21
"1583","MAPK","Mmp1a",8.5191677719855,7.4129337278784e-21
"1584","MAPK","Qsox2",2.01603608021989,8.29665136430211e-21
"1585","MAPK","Gtpbp4",3.05336270776193,8.43236380644926e-21
"1586","MAPK","Sh2b3",4.25369863416929,1.13610827429677e-20
"1587","MAPK","Rnf126",1.77158172343616,1.4047612645611e-20
"1588","MAPK","Lif",5.91795636876339,1.60569896451496e-20
"1589","MAPK","Tsr1",1.91480143513225,1.99690152391354e-20
"1590","MAPK","Rragc",-1.52510290772743,2.33238834781377e-20
"1591","MAPK","Rrp1",1.27542182510484,2.56099487691514e-20
"1592","MAPK","Tom1",-1.77947647642513,2.67215605861405e-20
"1593","MAPK","Kansl1l",-1.52305150117824,2.69583865668419e-20
"1594","MAPK","Selenop",-3.16271719595473,2.89007880828816e-20
"1595","MAPK","Msrb2",-1.76433623689424,3.21380966588224e-20
"1596","MAPK","Nip7",3.41187013415959,3.27955346017395e-20
"1597","MAPK","Mcfd2",1.69195404894428,3.92357509641382e-20
"1598","MAPK","Anxa4",-3.31038023516912,4.14690890567699e-20
"1599","MAPK","Dglucy",-1.58230232637732,4.34184232692489e-20
"1600","MAPK","Serpinb8",2.1266019923123,4.48724570510923e-20
"1601","MAPK","Slc25a32",3.67013380399773,4.73728985906585e-20
"1602","MAPK","Vps13c",-1.4671249550175,5.17838799457788e-20
"1603","MAPK","Egr1",8.15215186144385,5.26123230818373e-20
"1604","MAPK","Vps39",-1.6748103100975,5.47148244549789e-20
"1605","MAPK","Bsdc1",-1.21254092725353,7.1529051413568e-20
"1606","MAPK","Nmrk1",-1.84321372337172,7.56581995977089e-20
"1607","MAPK","Acot8",-1.08811278764076,7.92058448951036e-20
"1608","MAPK","Ddx21",4.09370305475237,7.9579949248945e-20
"1609","MAPK","Ccdc86",3.209569186473,8.17022239181637e-20
"1610","MAPK","Usp36",1.6807789578381,8.26778790366869e-20
"1611","MAPK","Rassf8",1.42937833654768,8.39565335275837e-20
"1612","MAPK","Pum3",2.01260122774587,8.52653809390934e-20
"1613","MAPK","Dctn3",-1.59230096998093,1.11388606362434e-19
"1614","MAPK","Polr1g",2.69026691816574,1.16163359201631e-19
"1615","MAPK","Cat",-1.9278254441647,1.19292610224913e-19
"1616","MAPK","Tnfrsf12a",5.03300082054558,1.39348443085871e-19
"1617","MAPK","Armcx3",-2.23185802526519,1.5686795098962e-19
"1618","MAPK","Hadhb",-1.82170818679396,1.99169369788978e-19
"1619","MAPK","Armcx6",-0.968817104388396,1.99237972555904e-19
"1620","MAPK","Eif4e",1.63537628429116,2.03211634691751e-19
"1621","MAPK","Pdss1",2.60815368400969,2.05994416860628e-19
"1622","MAPK","Sgsm3",-1.00127666885948,2.22107900629765e-19
"1623","MAPK","Ssbp2",-2.28303038434219,2.60476216339109e-19
"1624","MAPK","Dbp",-1.89940749217554,2.68601536604248e-19
"1625","MAPK","Mrgbp",1.60868650730154,2.77135920007553e-19
"1626","MAPK","Plpp1",-2.91913129936645,2.88972644003992e-19
"1627","MAPK","Ubiad1",1.35948087323522,3.41464079212387e-19
"1628","MAPK","Itfg1",-1.3133840992121,3.52050893572633e-19
"1629","MAPK","Tex30",2.74604249730403,3.88509070772978e-19
"1630","MAPK","Rabgap1",-1.16529732938857,4.02906721894098e-19
"1631","MAPK","Atp6ap1",-1.7576444991468,4.21393043943354e-19
"1632","MAPK","Ctsd",-2.49867884435031,4.83426717250233e-19
"1633","MAPK","Eps8l2",-1.47915242855475,4.98631753616416e-19
"1634","MAPK","Tradd",-1.16130876415565,5.85977537081538e-19
"1635","MAPK","Gstk1",-2.59482252638597,6.01239139429707e-19
"1636","MAPK","Selenbp1",-3.20196464456782,7.05321039953511e-19
"1637","MAPK","Csad",-1.27378093345411,7.49873044148273e-19
"1638","MAPK","Blm",3.16774304666941,1.00209568365406e-18
"1639","MAPK","Sh3tc2",1.53734402331916,1.02041941573346e-18
"1640","MAPK","Mak16",3.17021252348607,1.04801320490579e-18
"1641","MAPK","Slc25a15",2.46141282612794,1.10505350060751e-18
"1642","MAPK","Ier2",4.29302045450059,1.18898572233633e-18
"1643","MAPK","Ssh3",-1.33291638505267,1.39909512057824e-18
"1644","MAPK","Odc1",4.55737300826033,1.40834376450567e-18
"1645","MAPK","Bbs9",-1.11917001927743,1.61770429864963e-18
"1646","MAPK","Polr1e",1.72941478431062,1.6376228817998e-18
"1647","MAPK","Tomm34",1.81393052913268,1.93077626503735e-18
"1648","MAPK","Dync2li1",-1.35886417812358,1.94608925035923e-18
"1649","MAPK","Tox4",-0.886210605189193,1.96279888595721e-18
"1650","MAPK","Gpx4",-2.05898064525943,1.98794961435354e-18
"1651","MAPK","Rfwd3",2.77443775270676,1.99692669001788e-18
"1652","MAPK","Itga6",2.76986247841336,2.04561707076557e-18
"1653","MAPK","Lonrf3",1.9933114335134,2.30036141816067e-18
"1654","MAPK","Seh1l",2.76213925898765,2.30089468003709e-18
"1655","MAPK","Trmt6",3.89974181504628,2.60928497575244e-18
"1656","MAPK","Pik3ip1",-2.11656625109539,2.72428187157925e-18
"1657","MAPK","B3galt4",-1.26393188074007,2.90065960851449e-18
"1658","MAPK","Cry1",2.95479712187919,3.09463311638794e-18
"1659","MAPK","Nle1",1.72256663203328,3.2458599239147e-18
"1660","MAPK","Ube2s",3.71364727524179,3.31050394769732e-18
"1661","MAPK","Gart",1.6032406798841,3.73318560128602e-18
"1662","MAPK","Ppat",2.13451240725966,3.97739947599826e-18
"1663","MAPK","Noc3l",2.90164897440811,4.24120035972589e-18
"1664","MAPK","Ipo7",1.79378665261401,4.31247363696816e-18
"1665","MAPK","Magoh",1.73749779258698,4.42779756601896e-18
"1666","MAPK","Ndufaf4",2.74099809818747,4.60870368485453e-18
"1667","MAPK","Slc45a3",1.74236471049245,4.90549306360299e-18
"1668","MAPK","Wdr74",1.72295746991546,4.91452880238599e-18
"1669","MAPK","Cryzl1",-1.27978973237151,5.20179041191984e-18
"1670","MAPK","Lamp2",-2.06611800509515,5.39732371001866e-18
"1671","MAPK","Abhd4",-2.35783678189547,5.77115458265991e-18
"1672","MAPK","Pfdn2",2.72733253871935,6.10705951111641e-18
"1673","MAPK","Slc16a4",-3.32257439032954,6.35895983236949e-18
"1674","MAPK","Fip1l1",1.58276838168337,6.37513258113116e-18
"1675","MAPK","Fjx1",2.93368144143752,6.45430904968373e-18
"1676","MAPK","Clu",-2.16686485851276,6.74584181158825e-18
"1677","MAPK","Foxd1",1.88353669767612,6.81942348402775e-18
"1678","MAPK","Ift81",-1.57574152910203,6.94094141487909e-18
"1679","MAPK","Bbs1",-1.30723482107926,7.4323364477438e-18
"1680","MAPK","Pbxip1",-2.28012864591615,7.56765116862915e-18
"1681","MAPK","DSCC1",2.16716382998788,8.27933973501366e-18
"1682","MAPK","Maged1",-2.58394869820021,8.434947875293e-18
"1683","MAPK","Tspan31",-2.0201204915158,8.87461766971193e-18
"1684","MAPK","C1rl",-2.19224194800878,8.88832024317194e-18
"1685","MAPK","Tgfa",3.68875054367728,9.28065263852244e-18
"1686","MAPK","Mid1",-1.94175644170749,9.30483694356453e-18
"1687","MAPK","Decr1",-2.11108820805378,1.02693743046531e-17
"1688","MAPK","Higd2a",-1.4304306762205,1.02927128954912e-17
"1689","MAPK","Thbs3",-2.34587758569319,1.20844571327991e-17
"1690","MAPK","Ptpn12",2.02755880866772,1.21035680765546e-17
"1691","MAPK","Cd24",-4.17012196328763,1.23366899489563e-17
"1692","MAPK","Snrpb",2.31241630248172,1.25040202505242e-17
"1693","MAPK","Cox7c",-1.10664112111205,1.39918568905321e-17
"1694","MAPK","Meis1",-1.79419203230343,1.7723872563636e-17
"1695","MAPK","Os9",-1.64763964237125,1.7920781642594e-17
"1696","MAPK","Trp53inp1",-3.79840534241008,1.82383873338775e-17
"1697","MAPK","Cdc45",3.74331135354804,1.87795715422558e-17
"1698","MAPK","Rfc3",3.47451638592227,1.92778982498703e-17
"1699","MAPK","Tbc1d17",-1.53615767693836,1.96847724357451e-17
"1700","MAPK","Retreg2",-1.72252713868932,2.05477104982171e-17
"1701","MAPK","Wdr43",2.90248766900496,2.22769441610126e-17
"1702","MAPK","Vps8",-1.15101871267252,2.24970006458281e-17
"1703","MAPK","Prdx5",-2.29458777706919,2.33671562190721e-17
"1704","MAPK","Cdc42ep2",1.87517211933526,2.55311743060945e-17
"1705","MAPK","Cdk19",-1.69817535781777,2.7490816462105e-17
"1706","MAPK","Ier3",8.3160554291295,2.75063928725477e-17
"1707","MAPK","Irak1",1.74314453576751,2.90745758188418e-17
"1708","MAPK","Slc35g2",1.49848849320091,2.95101666618618e-17
"1709","MAPK","Myo19",1.33867499196888,3.02988636361656e-17
"1710","MAPK","Rnf170",-1.40914461438517,3.03237971706353e-17
